logZ/Zsol,Mass,margLike,Prob
-1.1658291457286432,544729.5116100167,460.6387361241243,5.711956981446108e+63
-1.1557788944723617,544729.5116100167,395.0256573262477,4.535163690028152e+63
-1.1457286432160805,544729.5116100167,329.41257852837225,3.627586226697714e+63
-1.135678391959799,544729.5116100167,263.7994997304954,2.919229041492381e+63
-1.1256281407035176,544729.5116100167,198.1864209326186,2.3519860732350273e+63
-1.115577889447236,544729.5116100167,132.573342134742,1.8870321845882254e+63
-1.105527638190955,544729.5116100167,66.96026333686495,1.5017299288618601e+63
-1.0954773869346734,544729.5116100167,1.34718453898995,1.1832857860355132e+63
-1.085427135678392,544729.5116100167,-64.26589425888687,9.234282538367609e+62
-1.0753768844221103,544729.5116100167,-129.87897305676393,7.152779161069354e+62
-1.065326633165829,544729.5116100167,-195.49205185464052,5.520211208820731e+62
-1.0552763819095476,544729.5116100167,-261.1051306525171,4.266565158277402e+62
-1.0452261306532664,544729.5116100167,-326.7182094503921,3.322328355210927e+62
-1.035175879396985,544729.5116100167,-392.3312882482692,2.6221982759015066e+62
-1.0251256281407035,544729.5116100167,-457.9443670461462,2.1082573364322197e+62
-1.015075376884422,544729.5116100167,-523.557445844023,1.7318652751963664e+62
-1.0050251256281406,544729.5116100167,-589.1705246418996,1.4541918155607951e+62
-0.9949748743718594,544729.5116100167,-649.9866119640694,1.2011258072208816e+62
-0.984924623115578,544729.5116100167,-706.0056078402383,9.663877702430847e+61
-0.9748743718592964,544729.5116100167,-762.0247042104015,7.82007962640004e+61
-0.964824120603015,544729.5116100167,-818.043800580564,6.353267622110337e+61
-0.9547738693467336,544729.5116100167,-874.0628969507275,5.17527619476523e+61
-0.9447236180904524,544729.5116100167,-930.0819933208895,4.2233956626928855e+61
-0.9346733668341708,544729.5116100167,-986.1010896910518,3.451448469957566e+61
-0.9246231155778896,544729.5116100167,-1042.1201860612155,2.824102673326649e+61
-0.914572864321608,544729.5116100167,-1098.1392824313775,2.3134572472629405e+61
-0.9045226130653266,544729.5116100167,-1154.1583788015405,1.897053911375797e+61
-0.8944723618090451,544729.5116100167,-1210.1774751717044,1.5566944754599122e+61
-0.8844221105527639,544729.5116100167,-1266.1965715418658,1.277667429163055e+61
-0.8743718592964824,544729.5116100167,-1322.2156679120283,1.0481642267630666e+61
-0.864321608040201,544729.5116100167,-1378.234764282192,8.587832531947358e+60
-0.8542713567839195,544729.5116100167,-1434.2538606523551,7.020861553754807e+60
-0.8442211055276381,544729.5116100167,-1490.2729570225174,5.722021348948004e+60
-0.8341708542713568,544729.5116100167,-1546.2920533926795,4.644853915253725e+60
-0.8241206030150754,544729.5116100167,-1602.3111497628424,3.752300556372709e+60
-0.8140703517587939,544729.5116100167,-1658.330246133005,3.01442507727856e+60
-0.8040201005025125,544729.5116100167,-1714.3493425031686,2.4066656323883217e+60
-0.793969849246231,544729.5116100167,-1770.3684388733318,1.908540405343285e+60
-0.7839195979899498,544729.5116100167,-1826.3875352434934,1.502719491819814e+60
-0.7738693467336684,544729.5116100167,-1882.4066316136564,1.1743760376800524e+60
-0.7638190954773869,544729.5116100167,-1938.4257279838198,9.107390291858803e+59
-0.7537688442211055,544729.5116100167,-1994.4448243539825,7.007837645998795e+59
-0.743718592964824,544729.5116100167,-2041.9255158635328,5.440344504672282e+59
-0.7336683417085428,544729.5116100167,-2084.283164456716,4.248036483514127e+59
-0.7236180904522613,544729.5116100167,-2126.6408130498994,3.3069880503181183e+59
-0.7135678391959799,544729.5116100167,-2168.998461643082,2.5676488986492906e+59
-0.7035175879396984,544729.5116100167,-2211.3561102362655,1.9891330350787744e+59
-0.693467336683417,544729.5116100167,-2253.713758829449,1.5380529818765726e+59
-0.6834170854271358,544729.5116100167,-2296.0714074226316,1.1874000029386845e+59
-0.6733668341708543,544729.5116100167,-2338.4290560158156,9.155095443369945e+58
-0.6633165829145728,544729.5116100167,-2380.7867046089987,7.051343894843106e+58
-0.6532663316582914,544729.5116100167,-2423.144353202183,5.426350258177049e+58
-0.64321608040201,544729.5116100167,-2465.5020017953657,4.1728726656046263e+58
-0.6331658291457287,544729.5116100167,-2507.859650388549,3.2070080469821876e+58
-0.6231155778894473,544729.5116100167,-2550.2172989817313,2.4633852517215096e+58
-0.6130653266331658,544729.5116100167,-2592.5749475749153,1.89124484221014e+58
-0.6030150753768844,544729.5116100167,-2634.932596168099,1.4512794778208663e+58
-0.5929648241206029,544729.5116100167,-2677.290244761282,1.1131130780484347e+58
-0.5829145728643217,544729.5116100167,-2719.6478933544645,8.533069997083748e+57
-0.5728643216080402,544729.5116100167,-2762.005541947649,6.537945106684448e+57
-0.5628140703517588,544729.5116100167,-2804.363190540831,5.0065891101766086e+57
-0.5527638190954773,544729.5116100167,-2846.7208391340146,3.831844256939747e+57
-0.5427135678391959,544729.5116100167,-2889.078487727198,2.931216753367589e+57
-0.5326633165829147,544729.5116100167,-2931.436136320382,2.241207152793934e+57
-0.5226130653266332,544729.5116100167,-2973.793784913564,1.7129417551477776e+57
-0.5125628140703518,544729.5116100167,-3016.1514335067477,1.3088097030890113e+57
-0.5025125628140703,544729.5116100167,-3058.509082099931,9.998750970909494e+56
-0.4924623115577888,544729.5116100167,-3070.1759365389935,9.548335553053224e+56
-0.4824120603015074,544729.5116100167,-3071.6125262600144,9.826761908727308e+56
-0.4723618090452262,544729.5116100167,-3073.0491159810354,1.0117929522500456e+57
-0.4623115577889447,544729.5116100167,-3074.485705702057,1.0421848540583189e+57
-0.4522613065326633,544729.5116100167,-3075.9222954230795,1.0738488769760739e+57
-0.4422110552763818,544729.5116100167,-3077.3588851441,1.1067777157448955e+57
-0.4321608040201004,544729.5116100167,-3078.7954748651223,1.1409595412532345e+57
-0.4221105527638191,544729.5116100167,-3080.232064586144,1.17637777973916e+57
-0.4120603015075377,544729.5116100167,-3081.668654307165,1.2130109121938673e+57
-0.4020100502512562,544729.5116100167,-3083.1052440281865,1.2508322970561698e+57
-0.3919597989949748,544729.5116100167,-3084.5418337492083,1.289810019264319e+57
-0.3819095477386933,544729.5116100167,-3085.97842347023,1.329906768671746e+57
-0.3718592964824121,544729.5116100167,-3087.41501319125,1.3710797507387001e+57
-0.3618090452261306,544729.5116100167,-3088.851602912273,1.4132806322815663e+57
-0.3517587939698492,544729.5116100167,-3090.2881926332943,1.4564555248961014e+57
-0.3417085427135677,544729.5116100167,-3091.7247823543157,1.5005450084721148e+57
-0.3316582914572863,544729.5116100167,-3093.161372075337,1.5454841969874137e+57
-0.3216080402010051,544729.5116100167,-3094.597961796358,1.591202848510431e+57
-0.3115577889447236,544729.5116100167,-3096.0345515173804,1.6376255210594763e+57
-0.3015075376884422,544729.5116100167,-3097.471141238402,1.6846717756653156e+57
-0.2914572864321607,544729.5116100167,-3098.907730959424,1.7322564276703666e+57
-0.2814070351758793,544729.5116100167,-3100.344320680445,1.7802898469773268e+57
-0.271356783919598,544729.5116100167,-3101.780910401466,1.8286783076416598e+57
-0.2613065326633166,544729.5116100167,-3103.217500122487,1.877324386893449e+57
-0.2512562814070351,544729.5116100167,-3104.6540898435096,1.9261274133833807e+57
-0.2412060301507537,544729.5116100167,-3099.4851670389244,2.067641886441554e+57
-0.2311557788944722,544729.5116100167,-3093.372599587825,2.237539688808281e+57
-0.221105527638191,544729.5116100167,-3087.2600321367245,2.4255916589017727e+57
-0.2110552763819095,544729.5116100167,-3081.147464685624,2.6342083098317344e+57
-0.2010050251256281,544729.5116100167,-3075.0348972345255,2.8661964912925618e+57
-0.1909547738693466,544729.5116100167,-3068.922229942002,3.1248339900677137e+57
-0.1809045226130652,544729.5116100167,-3062.809663073777,3.41395841566339e+57
-0.170854271356784,544729.5116100167,-3056.69709620555,3.7380728215296245e+57
-0.1608040201005025,544729.5116100167,-3050.584529337325,4.1024708171144585e+57
-0.1507537688442211,544729.5116100167,-3044.471962469098,4.513384235441421e+57
-0.1407035175879396,544729.5116100167,-3038.3593956008726,4.9781567254483175e+57
-0.1306532663316582,544729.5116100167,-3032.2468287326456,5.5054469263562775e+57
-0.1206030150753769,544729.5116100167,-3026.134261864419,6.1054651394309796e+57
-0.1105527638190955,544729.5116100167,-3020.0216949961928,6.790247625912141e+57
-0.100502512562814,544729.5116100167,-3013.909128127967,7.573972813397332e+57
-0.0904522613065326,544729.5116100167,-3007.796561259741,8.473323772035971e+57
-0.0804020100502511,544729.5116100167,-3001.683994391514,9.507901314257379e+57
-0.0703517587939699,544729.5116100167,-2995.5714275232885,1.070069196947176e+58
-0.0603015075376884,544729.5116100167,-2989.4588606550624,1.207859488698755e+58
-0.050251256281407,544729.5116100167,-2983.3462937868358,1.3673011434560748e+58
-0.0402010050251255,544729.5116100167,-2977.23372691861,1.55205009073594e+58
-0.0301507537688441,544729.5116100167,-2971.121160050384,1.7663505379259627e+58
-0.0201005025125626,544729.5116100167,-2965.0085931821573,2.015114637071337e+58
-0.0100502512562814,544729.5116100167,-2958.8960263139315,2.304009575194997e+58
0.0,544729.5116100167,-2952.7834594457054,2.6395523247722756e+58
-2.0,557482.3932450257,2868.914411971917,7.7601717370021975e+62
-1.9899497487437183,557482.3932450257,2849.3524272456516,8.298039029139804e+62
-1.979899497487437,557482.3932450257,2829.7904425193856,8.842882328586341e+62
-1.969849246231156,557482.3932450257,2810.228457793121,9.3907219542005e+62
-1.9597989949748744,557482.3932450257,2790.6664730668545,9.937425451819235e+62
-1.949748743718593,557482.3932450257,2771.1044883405893,1.0478800557867657e+63
-1.9396984924623115,557482.3932450257,2751.5425036143233,1.1010693505525671e+63
-1.92964824120603,557482.3932450257,2731.980518888058,1.1529089159014514e+63
-1.9195979899497488,557482.3932450257,2712.418534161793,1.2030209150658921e+63
-1.9095477386934676,557482.3932450257,2692.8565494355275,1.2510604088671191e+63
-1.899497487437186,557482.3932450257,2673.2945647092615,1.2967236028069552e+63
-1.8894472361809045,557482.3932450257,2653.7325799829964,1.3397547759938805e+63
-1.879396984924623,557482.3932450257,2634.170595256731,1.3799516060799132e+63
-1.8693467336683416,557482.3932450257,2614.6086105304653,1.4171686818543821e+63
-1.8592964824120604,557482.3932450257,2595.0466258041997,1.4513190860880071e+63
-1.849246231155779,557482.3932450257,2575.484641077934,1.482374029091439e+63
-1.8391959798994972,557482.3932450257,2555.922656351668,1.5103606111511372e+63
-1.829145728643216,557482.3932450257,2536.3606716254026,1.535357882609032e+63
-1.8190954773869348,557482.3932450257,2516.7986868991375,1.5574914478079879e+63
-1.809045226130653,557482.3932450257,2497.236702172872,1.5769269187381617e+63
-1.798994974874372,557482.3932450257,2477.6747174466063,1.5938625630390684e+63
-1.7889447236180904,557482.3932450257,2458.1127327203412,1.608521507923267e+63
-1.778894472361809,557482.3932450257,2438.550747994075,1.62114385723713e+63
-1.7688442211055275,557482.3932450257,2418.98876326781,1.6319790554231571e+63
-1.7587939698492463,557482.3932450257,2399.4267785415445,1.6412787928674296e+63
-1.7487437185929648,557482.3932450257,2379.630495654806,1.6554610581096863e+63
-1.7386934673366834,557482.3932450257,2358.1941256447585,1.711270457932033e+63
-1.728643216080402,557482.3932450257,2336.75775563471,1.7654908391753055e+63
-1.7185929648241207,557482.3932450257,2315.321385624663,1.8186351961611842e+63
-1.7085427135678393,557482.3932450257,2293.8850156146154,1.871294339223822e+63
-1.6984924623115578,557482.3932450257,2272.4486456045674,1.924116391124341e+63
-1.6884422110552764,557482.3932450257,2251.01227559452,1.977789268011808e+63
-1.678391959798995,557482.3932450257,2229.575905584472,2.03302520113913e+63
-1.6683417085427137,557482.3932450257,2208.1395355744244,2.090546018544556e+63
-1.6582914572864322,557482.3932450257,2186.7031655643764,2.1510681512639706e+63
-1.6482412060301508,557482.3932450257,2165.2667955543284,2.2152870412081245e+63
-1.6381909547738691,557482.3932450257,2143.830425544281,2.2838615876279806e+63
-1.628140703517588,557482.3932450257,2122.394055534233,2.357400210991977e+63
-1.6180904522613069,557482.3932450257,2100.9576855241858,2.4364507907014583e+63
-1.608040201005025,557482.3932450257,2079.5213155141378,2.5214969712709867e+63
-1.5979899497487438,557482.3932450257,2058.0849455040902,2.6129630573047218e+63
-1.5879396984924623,557482.3932450257,2036.648575494042,2.7112289646836976e+63
-1.5778894472361809,557482.3932450257,2015.2122054839945,2.816655586360218e+63
-1.5678391959798996,557482.3932450257,1993.775835473947,2.9296196432353687e+63
-1.557788944723618,557482.3932450257,1972.3394654638987,3.0505558158824037e+63
-1.5477386934673367,557482.3932450257,1950.9030954538512,3.1800028623458826e+63
-1.5376884422110553,557482.3932450257,1929.4667254438034,3.3186496453493994e+63
-1.5276381909547738,557482.3932450257,1908.0303554337554,3.4673765856097355e+63
-1.5175879396984926,557482.3932450257,1886.5939854237085,3.6272880375666194e+63
-1.507537688442211,557482.3932450257,1865.15761541366,3.7997314175527166e+63
-1.4974874371859297,557482.3932450257,1839.0530732325572,4.17756106208055e+63
-1.4874371859296482,557482.3932450257,1798.9440145382862,5.266830026701452e+63
-1.4773869346733668,557482.3932450257,1758.834955844016,6.597069147565228e+63
-1.4673366834170856,557482.3932450257,1718.7258971497463,8.208470974263498e+63
-1.457286432160804,557482.3932450257,1678.6168384554746,1.0136514190778554e+64
-1.4472361809045229,557482.3932450257,1638.5077797612046,1.240353356004514e+64
-1.4371859296482412,557482.3932450257,1598.3987210669343,1.50085184072824e+64
-1.4271356783919598,557482.3932450257,1558.2896623726633,1.7916888807600125e+64
-1.4170854271356783,557482.3932450257,1518.1806036783937,2.105279288819984e+64
-1.4070351758793969,557482.3932450257,1478.0715449841218,2.4296749589376763e+64
-1.3969849246231156,557482.3932450257,1437.9624862898522,2.7490923996487863e+64
-1.3869346733668342,557482.3932450257,1397.8534275955817,3.045288356508238e+64
-1.3768844221105527,557482.3932450257,1357.7443689013107,3.299659638279303e+64
-1.3668341708542715,557482.3932450257,1317.6353102070411,3.4957274449090745e+64
-1.3567839195979898,557482.3932450257,1277.5262515127697,3.621516571836324e+64
-1.3467336683417086,557482.3932450257,1237.4171928184999,3.6713159305540645e+64
-1.3366834170854272,557482.3932450257,1197.3081341242294,3.6464291384821634e+64
-1.3266331658291457,557482.3932450257,1157.199075429959,3.554760782821482e+64
-1.3165829145728645,557482.3932450257,1117.090016735689,3.409361729300055e+64
-1.3065326633165828,557482.3932450257,1076.9809580414176,3.226288558265318e+64
-1.2964824120603016,557482.3932450257,1036.8718993471475,3.0222513783090686e+64
-1.28643216080402,557482.3932450257,996.7628406528772,2.812508249220611e+64
-1.276381909547739,557482.3932450257,956.6537819586063,2.6093376513182025e+64
-1.2663316582914574,557482.3932450257,916.5447232643365,2.4212383119825697e+64
-1.2562814070351758,557482.3932450257,876.435664570065,2.2528293720959888e+64
-1.2462311557788943,557482.3932450257,826.1865630227755,2.0884260922906488e+64
-1.236180904522613,557482.3932450257,759.037390053785,1.896249835570973e+64
-1.2261306532663316,557482.3932450257,691.8882170847944,1.684198263677557e+64
-1.2160804020100502,557482.3932450257,624.7390441158034,1.4499643182400497e+64
-1.2060301507537687,557482.3932450257,557.589871146813,1.2056171384427314e+64
-1.1959798994974875,557482.3932450257,490.4406981778234,9.711656855158036e+63
-1.185929648241206,557482.3932450257,423.29152520883326,7.648283178607412e+63
-1.1758793969849246,557482.3932450257,356.14235223984247,5.961251230771116e+63
-1.1658291457286432,557482.3932450257,288.99317927085235,4.6487391625561494e+63
-1.1557788944723617,557482.3932450257,221.8440063018611,3.647222405220644e+63
-1.1457286432160805,557482.3932450257,154.69483333287212,2.876919415687216e+63
-1.135678391959799,557482.3932450257,87.54566036388132,2.271368983398023e+63
-1.1256281407035176,557482.3932450257,20.396487394890983,1.78608758468869e+63
-1.115577889447236,557482.3932450257,-46.75268557409959,1.3944474560923577e+63
-1.105527638190955,557482.3932450257,-113.90185854309016,1.0802090336287584e+63
-1.0954773869346734,557482.3932450257,-181.05103151207936,8.317501476613452e+62
-1.085427135678392,557482.3932450257,-248.20020448106993,6.390211684535473e+62
-1.0753768844221103,557482.3932450257,-315.34937745006073,4.924870383937067e+62
-1.065326633165829,557482.3932450257,-382.4985504190513,3.830887850993831e+62
-1.0552763819095476,557482.3932450257,-449.6477233880414,3.025560808613509e+62
-1.0452261306532664,557482.3932450257,-516.7968963570308,2.43719803511368e+62
-1.035175879396985,557482.3932450257,-583.9460693260216,2.0068511997370578e+62
-1.0251256281407035,557482.3932450257,-651.0952422950122,1.6884374680304658e+62
-1.015075376884422,557482.3932450257,-718.2444152640021,1.4476007999288683e+62
-1.0050251256281406,557482.3932450257,-785.3935882329936,1.259836775865e+62
-0.9949748743718594,557482.3932450257,-847.6334654299426,1.0636561610300096e+62
-0.984924623115578,557482.3932450257,-904.9639445441121,8.64997730261969e+61
-0.9748743718592964,557482.3932450257,-962.2945265049816,7.043625831175344e+61
-0.964824120603015,557482.3932450257,-1019.6251084658502,5.74089851981464e+61
-0.9547738693467336,557482.3932450257,-1076.9556904267192,4.6832837704002695e+61
-0.9447236180904524,557482.3932450257,-1134.2862723875867,3.8243377691153015e+61
-0.9346733668341708,557482.3932450257,-1191.616854348456,3.126285578900221e+61
-0.9246231155778896,557482.3932450257,-1248.947436309325,2.5581369119843744e+61
-0.914572864321608,557482.3932450257,-1306.2780182701936,2.0945548350666732e+61
-0.9045226130653266,557482.3932450257,-1363.6086002310635,1.715035972081045e+61
-0.8944723618090451,557482.3932450257,-1420.9391821919316,1.4031932107477715e+61
-0.8844221105527639,557482.3932450257,-1478.2697641527998,1.1460727194937483e+61
-0.8743718592964824,557482.3932450257,-1535.6003461136677,9.33506127850206e+60
-0.864321608040201,557482.3932450257,-1592.9309280745379,7.575215450470262e+60
-0.8542713567839195,557482.3932450257,-1650.261510035407,6.118355335272341e+60
-0.8442211055276381,557482.3932450257,-1707.5920919962757,4.914372560183802e+60
-0.8341708542713568,557482.3932450257,-1764.9226739571436,3.9226433951301066e+60
-0.8241206030150754,557482.3932450257,-1822.2532559180129,3.1096133931681738e+60
-0.8140703517587939,557482.3932450257,-1879.583837878882,2.4470692368927243e+60
-0.8040201005025125,557482.3932450257,-1936.9144198397503,1.910944773229437e+60
-0.793969849246231,557482.3932450257,-1994.2450018006193,1.4805169560967799e+60
-0.7839195979899498,557482.3932450257,-2051.575583761487,1.1378689073117833e+60
-0.7738693467336684,557482.3932450257,-2108.9061657223565,8.675236707691328e+59
-0.7638190954773869,557482.3932450257,-2166.236747683225,6.561782872491159e+59
-0.7537688442211055,557482.3932450257,-2223.567329644094,4.924906521251495e+59
-0.743718592964824,557482.3932450257,-2272.15961071482,3.7948074242181187e+59
-0.7336683417085428,557482.3932450257,-2315.5089112514584,2.973925168040507e+59
-0.7236180904522613,557482.3932450257,-2358.8582117880987,2.325828996943726e+59
-0.7135678391959799,557482.3932450257,-2402.2075123247387,1.8159105173787345e+59
-0.7035175879396984,557482.3932450257,-2445.556812861378,1.4158721965465615e+59
-0.693467336683417,557482.3932450257,-2488.906113398019,1.1027854752697037e+59
-0.6834170854271358,557482.3932450257,-2532.255413934657,8.582205870664995e+58
-0.6733668341708543,557482.3932450257,-2575.604714471298,6.674673932226732e+58
-0.6633165829145728,557482.3932450257,-2618.9540150079374,5.188553064455726e+58
-0.6532663316582914,557482.3932450257,-2662.3033155445773,4.031722471170874e+58
-0.64321608040201,557482.3932450257,-2705.6526160812177,3.1317713523426655e+58
-0.6331658291457287,557482.3932450257,-2749.0019166178568,2.4319716143989392e+58
-0.6231155778894473,557482.3932450257,-2792.351217154496,1.887994899334636e+58
-0.6130653266331658,557482.3932450257,-2835.700517691136,1.465266557146862e+58
-0.6030150753768844,557482.3932450257,-2879.049818227776,1.1368532994335105e+58
-0.5929648241206029,557482.3932450257,-2922.399118764416,8.817902190498866e+57
-0.5829145728643217,557482.3932450257,-2965.748419301054,6.837642468295857e+57
-0.5728643216080402,557482.3932450257,-3009.097719837696,5.3008324968565874e+57
-0.5628140703517588,557482.3932450257,-3052.447020374335,4.1087174561410195e+57
-0.5527638190954773,557482.3932450257,-3095.796320910974,3.1844496439600034e+57
-0.5427135678391959,557482.3932450257,-3139.1456214476148,2.468223946007532e+57
-0.5326633165829147,557482.3932450257,-3182.494921984254,1.9134993250661452e+57
-0.5226130653266332,557482.3932450257,-3225.8442225208937,1.4840633631554369e+57
-0.5125628140703518,557482.3932450257,-3269.1935230575336,1.151750212051502e+57
-0.5025125628140703,557482.3932450257,-3312.5428235941745,8.946647670544078e+56
-0.4924623115577888,557482.3932450257,-3324.482815453814,8.662848240203273e+56
-0.4824120603015074,557482.3932450257,-3325.953037754455,9.028965490472236e+56
-0.4723618090452262,557482.3932450257,-3327.4232600550954,9.414362889124102e+56
-0.4623115577889447,557482.3932450257,-3328.8934823557374,9.819466610992909e+56
-0.4522613065326633,557482.3932450257,-3330.363704656378,1.0244664162439985e+57
-0.4422110552763818,557482.3932450257,-3331.8339269570192,1.069029928704602e+57
-0.4321608040201004,557482.3932450257,-3333.3041492576594,1.1156666794561192e+57
-0.4221105527638191,557482.3932450257,-3334.7743715582997,1.1644007352814871e+57
-0.4120603015075377,557482.3932450257,-3336.2445938589412,1.2152502285922697e+57
-0.4020100502512562,557482.3932450257,-3337.7148161595815,1.268226842554022e+57
-0.3919597989949748,557482.3932450257,-3339.1850384602217,1.3233353065037287e+57
-0.3819095477386933,557482.3932450257,-3340.6552607608633,1.380572906922901e+57
-0.3718592964824121,557482.3932450257,-3342.1254830615044,1.4399290194650469e+57
-0.3618090452261306,557482.3932450257,-3343.5957053621455,1.5013846677213782e+57
-0.3517587939698492,557482.3932450257,-3345.0659276627866,1.5649121145398299e+57
-0.3417085427135677,557482.3932450257,-3346.5361499634273,1.630474491782838e+57
-0.3316582914572863,557482.3932450257,-3348.0063722640684,1.6980254744141998e+57
-0.3216080402010051,557482.3932450257,-3349.4765945647096,1.767509004739861e+57
-0.3115577889447236,557482.3932450257,-3350.9468168653493,1.8388590724897273e+57
-0.3015075376884422,557482.3932450257,-3352.4170391659914,1.9119995562129538e+57
-0.2914572864321607,557482.3932450257,-3353.8872614666316,1.986844131169861e+57
-0.2814070351758793,557482.3932450257,-3355.357483767273,2.0632962485361805e+57
-0.271356783919598,557482.3932450257,-3356.827706067914,2.141249190296441e+57
-0.2613065326633166,557482.3932450257,-3358.2979283685545,2.220586203691665e+57
-0.2512562814070351,557482.3932450257,-3359.7681506691956,2.3011807185121166e+57
-0.2412060301507537,557482.3932450257,-3354.47821613438,2.461229833504254e+57
-0.2311557788944722,557482.3932450257,-3348.2225449087873,2.648271234083009e+57
-0.221105527638191,557482.3932450257,-3341.9668736831927,2.853983391620409e+57
-0.2110552763819095,557482.3932450257,-3335.711202457597,3.080611249735237e+57
-0.2010050251256281,557482.3932450257,-3329.4555312320044,3.3307343888132736e+57
-0.1909547738693466,557482.3932450257,-3323.1997578275596,3.607327825920285e+57
-0.1809045226130652,557482.3932450257,-3316.9440871984843,3.913835065778175e+57
-0.170854271356784,557482.3932450257,-3310.6884165694105,4.254255827692391e+57
-0.1608040201005025,557482.3932450257,-3304.432745940335,4.63325128048793e+57
-0.1507537688442211,557482.3932450257,-3298.1770753112596,5.0562700644163776e+57
-0.1407035175879396,557482.3932450257,-3291.921404682186,5.529698860023699e+57
-0.1306532663316582,557482.3932450257,-3285.6657340531115,6.061041769744287e+57
-0.1206030150753769,557482.3932450257,-3279.410063424037,6.659133294678082e+57
-0.1105527638190955,557482.3932450257,-3273.1543927949615,7.334390197632914e+57
-0.100502512562814,557482.3932450257,-3266.898722165887,8.099108019449355e+57
-0.0904522613065326,557482.3932450257,-3260.6430515368124,8.967808428351158e+57
-0.0804020100502511,557482.3932450257,-3254.3873809077377,9.957643895286774e+57
-0.0703517587939699,557482.3932450257,-3248.1317102786625,1.1088866360554695e+58
-0.0603015075376884,557482.3932450257,-3241.876039649588,1.2385366543225741e+58
-0.050251256281407,557482.3932450257,-3235.6203690205134,1.3875290298104334e+58
-0.0402010050251255,557482.3932450257,-3229.3646983914377,1.5591737899605766e+58
-0.0301507537688441,557482.3932450257,-3223.1090277623634,1.7573551287708302e+58
-0.0201005025125626,557482.3932450257,-3216.8533571332887,1.9866193118017865e+58
-0.0100502512562814,557482.3932450257,-3210.5976865042153,2.2522719902107333e+58
0.0,557482.3932450257,-3204.342015875141,2.560484961450016e+58
-2.0,570533.8377199951,2753.649965346698,9.296408598921804e+62
-1.9899497487437183,570533.8377199951,2733.630007130025,9.848691086935878e+62
-1.979899497487437,570533.8377199951,2713.610048913352,1.0394763352532026e+63
-1.969849246231156,570533.8377199951,2693.59009069668,1.0930416875812302e+63
-1.9597989949748744,570533.8377199951,2673.5701324800066,1.1451632969062095e+63
-1.949748743718593,570533.8377199951,2653.550174263334,1.1954684159227017e+63
-1.9396984924623115,570533.8377199951,2633.530216046661,1.2436226836263535e+63
-1.92964824120603,570533.8377199951,2613.510257829988,1.2893381165585234e+63
-1.9195979899497488,570533.8377199951,2593.4902996133155,1.3323794855304931e+63
-1.9095477386934676,570533.8377199951,2573.470341396643,1.3725688192645262e+63
-1.899497487437186,570533.8377199951,2553.450383179969,1.4097878758772752e+63
-1.8894472361809045,570533.8377199951,2533.4304249632964,1.4439785321603796e+63
-1.879396984924623,570533.8377199951,2513.410466746624,1.475141150848249e+63
-1.8693467336683416,570533.8377199951,2493.3905085299516,1.5033310892860238e+63
-1.8592964824120604,570533.8377199951,2473.3705503132783,1.528653601850009e+63
-1.849246231155779,570533.8377199951,2453.3505920966054,1.5512574574636005e+63
-1.8391959798994972,570533.8377199951,2433.3306338799325,1.5713276389623216e+63
-1.829145728643216,570533.8377199951,2413.310675663259,1.5890775114651837e+63
-1.8190954773869348,570533.8377199951,2393.2907174465863,1.6047408429898889e+63
-1.809045226130653,570533.8377199951,2373.2707592299143,1.6185640348093041e+63
-1.798994974874372,570533.8377199951,2353.2508010132415,1.6307988753355233e+63
-1.7889447236180904,570533.8377199951,2333.230842796568,1.6416960743497491e+63
-1.778894472361809,570533.8377199951,2313.210884579895,1.651499769192936e+63
-1.7688442211055275,570533.8377199951,2293.190926363223,1.660443125994958e+63
-1.7587939698492463,570533.8377199951,2273.17096814655,1.6687450915632777e+63
-1.7487437185929648,570533.8377199951,2252.9112265209565,1.6829588859161567e+63
-1.7386934673366834,570533.8377199951,2230.9730010329226,1.74129678043394e+63
-1.728643216080402,570533.8377199951,2209.0347755448884,1.7997216479574427e+63
-1.7185929648241207,570533.8377199951,2187.096550056854,1.858876836032059e+63
-1.7085427135678393,570533.8377199951,2165.15832456882,1.919446756391832e+63
-1.6984924623115578,570533.8377199951,2143.2200990807855,1.9821399770634366e+63
-1.6884422110552764,570533.8377199951,2121.2818735927517,2.0476725577284737e+63
-1.678391959798995,570533.8377199951,2099.3436481047165,2.1167516511417232e+63
-1.6683417085427137,570533.8377199951,2077.405422616683,2.1900602129453662e+63
-1.6582914572864322,570533.8377199951,2055.4671971286484,2.268244451020375e+63
-1.6482412060301508,570533.8377199951,2033.5289716406144,2.3519061672299595e+63
-1.6381909547738691,570533.8377199951,2011.5907461525799,2.4416022377364998e+63
-1.628140703517588,570533.8377199951,1989.6525206645456,2.5378530867082985e+63
-1.6180904522613069,570533.8377199951,1967.7142951765118,2.641161182644209e+63
-1.608040201005025,570533.8377199951,1945.776069688477,2.752039461129089e+63
-1.5979899497487438,570533.8377199951,1923.8378442004432,2.8710483328349483e+63
-1.5879396984924623,570533.8377199951,1901.8996187124087,2.998838754911799e+63
-1.5778894472361809,570533.8377199951,1879.9613932243747,3.136197879702637e+63
-1.5678391959798996,570533.8377199951,1858.0231677363408,3.2840931452345353e+63
-1.557788944723618,570533.8377199951,1836.0849422483057,3.4437103758691594e+63
-1.5477386934673367,570533.8377199951,1814.146716760272,3.61648150648119e+63
-1.5376884422110553,570533.8377199951,1792.2084912722376,3.804097884369891e+63
